state,file,row_index,awardee,amount,rural_class,designation,counts_as_rural,ccn,basis_type
IA,ia_year1_awardees.csv,152,Sioux Valley Memorial Hospital Association,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,153,St. Joseph's Mercy Hospital DBA MercyOne Centerville Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,154,St. Luke's Jones Regional Medical Center DBA Jones Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,155,Van Buren County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,156,Waverly Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,157,Wayne County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,158,WinnMed,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,159,Ottumwa Regional Health Center,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,160,Wayne County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,161,Shenandoah Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,162,Greater Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,163,Mary Greeley Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,164,Hegg Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,165,Sioux Center Health,,NOT_RECORDED,,FALSE,,ORG_WEBSITE
IA,ia_year1_awardees.csv,166,Henry County Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,167,Montgomery County Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,168,Floyd County Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,169,Buchanan County Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,170,Cass County Memorial Hospital dba Cass Health,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,171,Kossuth Regional Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,172,Veterans Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,173,Regional Health Services of Howard County,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,174,CHI Health Mercy Corning,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,175,CHI Health Missouri Valley,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,176,Ringgold County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,177,Keokuk County Hospitals & Clinics,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,178,Guthrie County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,179,Grundy County Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,180,Palo Alto County Health System,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,181,Washington County Hospital & Clinics,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,182,Iowa Specialty Hospital -Clarion,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,183,Unity Healthcare dba Trinity Muscatine Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,184,Jackson County Regional Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,185,Jefferson County Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,186,Knoxville Hospital & Clinics,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,187,Spencer Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,188,Emplify Health by Gundersen,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,189,Grinnell Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,190,Southeast Iowa Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,191,Unity Healthcare dba Trinity Muscatine Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,192,Franklin General Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,193,Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,194,Hamilton County Hospital dba Van Diest Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,196,Stewart Memorial Community Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,197,"Sanford Health Network –Sioux Falls, SD (Rock Rapids)",,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,199,Shenandoah Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,200,Boone County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,201,Trinity Regional Medical Center –Ft. Dodge,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,202,Loring Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,203,Clarke County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,204,Hawarden Regional Healthcare dba Hawarden Community Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,205,"Sanford Health Network –Sioux Falls, SD (Sheldon)",,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,206,Ottumwa Regional Health Center,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,210,Montgomery County Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,214,Veterans Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,215,Veterans Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,217,Montgomery County Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,218,Marengo Memorial Hospital dba Compass Memorial Healthcare,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,219,Marengo Memorial Hospital dba Compass Memorial Healthcare,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,220,Buena Vista Regional Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,221,Palmer Lutheran Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,222,MercyOne New Hampton,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,223,MercyOne New Hampton,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,224,Belmond Community Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,227,Orange City Area Health System,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,229,Lucas County Health Center,,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,230,Virginia Gay Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,231,Belmond Community Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,232,Ottumwa Regional Health Center,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,235,Belmond Community Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,237,MercyOne Oelwein Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,239,Knoxville Hospital & Clinics,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,240,Shelby County Chris A Myrtue Memorial Hospital dba Mrytue Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,241,Lakes Regional Healthcare,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,242,Iowa Specialty Hospital -Clarion,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,243,"Mercy Health Services -Iowa, Corp",,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,244,MercyOne Elkader Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,245,Audubon County Memorial Hospita,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,246,Knoxville Hospital & Clinics,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,247,MercyOne Newton Medical Center,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,248,Clarke County Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,258,Audubon County Memorial Hospital,,NOT_RECORDED,,FALSE,,
IA,ia_year1_awardees.csv,261,Ottumwa Regional Health Center,,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
IA,ia_year1_awardees.csv,262,Adair County Memorial Hospital,,NOT_RECORDED,,FALSE,,
NC,nc_year1_awardees.csv,9,Cape Fear Valley Mobile Integrated Health (MIH),,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
AR,ar_year1_awardees.csv,4,Arkansas Children's Hospital,301400,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,7,Baptist Health,1926432,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,8,Baptist Health,15000000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,9,Baxter Health,7738729.91,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,10,Baxter Health,12000000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,14,Conway Regional Health System,795960,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,16,Delta Memorial Hospital,24720,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,19,Jefferson Hospital Association,3000000,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,20,"John Ed Chambers Memorial Hospital, Inc.",2187999.96,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,21,Johnson Regional Medical Center,974455,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,23,Mercy Health Fort Smith Communities,6340043,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,24,Mercy Health Fort Smith Communities,12716206,NOT_RECORDED,,FALSE,,ORG_WEBSITE
AR,ar_year1_awardees.csv,25,Methodist Le Bonheur Community Outreach,340725,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
AR,ar_year1_awardees.csv,26,Mississippi County Hospital System,9602657,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,28,North Arkansas Regional Medical Center,3000000,NOT_RECORDED,,FALSE,,
AR,ar_year1_awardees.csv,30,St. Bernards Development Foundation,5000000,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
AR,ar_year1_awardees.csv,31,St. Bernards Development Foundation,9551090,NOT_RECORDED,,FALSE,,GENERAL_KNOWLEDGE
AR,ar_year1_awardees.csv,36,White County Medical Center,1905496,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,1,Memorial Hospital of Converse County (MHCC),3058000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,2,Sheridan Memorial Hospital,6662685,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,3,Powell Valley Health Care Inc,3128331,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,4,Cody Regional Health,2750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,5,Johnson County Hospital District,3048158,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,6,North Lincoln County Hospital District dba Star Valley,2500000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,7,Crook County Medical Services District,1647000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,8,Hot Springs County Hospital District,1750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,9,Memorial Hospital of Sweetwater County,1500000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,10,"South Big Horn County Hospital District, DBA as Thre",2656000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,11,Sublette County Hospital,1750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,12,Memorial Hospital of Carbon County,5750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,13,Teton County Hospital District dba St. John’s Health,1250000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,14,South Lincoln Hospital District,5750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,15,North Big Horn Hospital District,1000000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,16,Evanston Regional Hospital,1250000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,17,Niobrara County Hospital District,1000000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,18,North Platte Valley Medical Center,1750000,STATE_SOURCE_RURAL,WY: Critical Access Hospital (Initiative 1.1 table),TRUE,,
WY,wy_year1_awardees.csv,19,Cody Regional Health,2200000,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,22,Sheridan Memorial Hospital,2200000,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,23,Crook County Medical Services District,2200000,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,24,North Lincoln County Hospital District dba Star Valley Heal,2200000,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,25,Memorial Hospital of Converse County,2200000,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,26,Campbell County Health (CCH) Emergency Medical Servic,1700000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
WY,wy_year1_awardees.csv,32,Memorial Hospital of Laramie County dba Cheyenne Regional Medical Center,2193968.9,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,33,Powell Valley Health Care,65000,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
WY,wy_year1_awardees.csv,34,Johnson County Hospital District,4751700,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,35,Evanston Regional Hospital,2602426,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,37,Memorial Hospital of Laramie County dba Cheyen,415625,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,38,Campbell County Hospital District dba Campbell C,202590,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,40,Powell Valley Health Care,687302,GENERAL_KNOWLEDGE_ONLY,verifier's general knowledge: critical access hospital,FALSE,,GENERAL_KNOWLEDGE
WY,wy_year1_awardees.csv,41,Campbell County Hospital District dba Campbell C,381672,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,42,Riverton Memorial Hospital dba SageWest Health,2762508,NOT_RECORDED,,FALSE,,
WY,wy_year1_awardees.csv,69,Sheridan Memorial Hospital,150660,NOT_RECORDED,,FALSE,,
DE,de_year1_awardees.csv,1,Nemours Children's Health,,SITE_NOT_RECIPIENT,DE: Sussex County (rural) -- the SCHOOL's county,FALSE,,
DE,de_year1_awardees.csv,2,TidalHealth,,SITE_NOT_RECIPIENT,DE: Sussex County (rural) -- the SCHOOL's county,FALSE,,
DE,de_year1_awardees.csv,3,Beebe Healthcare,,SITE_NOT_RECIPIENT,DE: Sussex County (rural) -- the SCHOOL's county,FALSE,,
DE,de_year1_awardees.csv,4,Beebe Healthcare,,SITE_NOT_RECIPIENT,DE: Sussex County (rural) -- the SCHOOL's county,FALSE,,
SC,sc_year1_awardees.csv,6,Lexington Health,250804.9,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420073: PART A PROVIDER - HOSPITAL",FALSE,420073,ORG_WEBSITE
SC,sc_year1_awardees.csv,7,Carolina Pines Regional Medical Center,268713,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,13,Newberry County Memorial Hospital,488532,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,17,Self Regional Healthcare (Lakelands Region),677000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,18,"Medical University Hospital Authority (MUSC Health, Orangeburg)",725020,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,19,"Prisma Health-Upstate (Oconee, Lee, and Laurens)",1094750,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,20,"Prisma Health-Upstate (Oconee, Laurens)",1349818,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,21,McLeod Health,4158700,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,28,Newberry County Memorial Hospital,158000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,31,Spartanburg Regional Healthcare System,188750,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,32,Newberry County Memorial Hospital,222684.15,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,33,Beaufort Memorial Hospital,225000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,34,AnMed,226396,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,37,Spartanburg Regional Healthcare System,255208,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,41,AnMed,300330,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,42,Allendale County Hospital,314485,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,44,Self Regional Healthcare (Lakelands Region),339734,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,48,Newberry County Memorial Hospital,469795.5,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,49,Self Regional Healthcare (Lakelands Region),630000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,50,Beaufort Memorial Hospital,645918,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,52,AnMed,1141375,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,53,Self Regional Healthcare (Lakelands Region),1330000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,54,Beaufort Memorial Hospital,1482135.89,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,57,The Carolina Center for Behavioral Health,1925000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 424010: PART A PROVIDER - HOSPITAL",FALSE,424010,ORG_WEBSITE
SC,sc_year1_awardees.csv,58,Hampton Regional Medical Center,2141188,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,59,Medical University Hospital Authority (MUSC Center for Telehealth),4480337,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,60,Acadia Healthcare Co.,5565253,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 424002: PART A PROVIDER - HOSPITAL",FALSE,424002,GENERAL_KNOWLEDGE
SC,sc_year1_awardees.csv,62,Self Regional Healthcare (Lakelands Region),8250712,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,63,Allendale County Hospital (ACH),75500,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,66,Prisma Health- Upstate (Anderson),428812,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,67,Medical University Hospital Authority,643534,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,68,"Prisma Health-Midlands (Orangeburg, Aiken, Oconee)",869239,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,70,Newberry County Memorial Hospital,2812844.29,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,71,Prisma Health-Upstate,101950,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,74,Self Regional Healthcare (Lakelands Region),124800,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,76,Prisma Health-Upstate,172036,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,77,Self Regional Healthcare (Lakelands Region),200000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,81,Medical University Hospital Authority,255438,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,82,Beaufort Memorial Hospital,297183,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,83,Prisma Health (Oconee),359900,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,84,AnMed,370904,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,88,AnMed,447116,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,91,AnMed,575000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,96,Medical University Hospital Authority,685501,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,98,Prisma Health-Upstate,760000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,100,McLeod Health,842300,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,105,AnMed,1086729,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420027: PART A PROVIDER - HOSPITAL",FALSE,420027,ORG_WEBSITE
SC,sc_year1_awardees.csv,125,Prisma Health-Upstate (Bishopville),13011,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,126,Prisma Health-Upstate (Bishopville),15482,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,127,Prisma Health-Upstate (Laurens),30000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,128,Prisma Health-Upstate (Laurens),30700,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,130,Prisma Health-Upstate (Laurens),58000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,132,Prisma Health-Upstate (Winnsboro),68000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,133,Newberry County Memorial Hospital,92815.8,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,134,Hampton Regional Medical Center,98280,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,139,Hampton Regional Medical Center,125000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,140,Prisma Health-Upstate (Laurens),130000,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,141,Self Regional Healthcare (Lakelands Region),140000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,143,Prisma Health-Upstate (Laurens),149300,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,144,Medical University Hospital Authority (Lancaster),150000,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,152,Hampton Regional Medical Center,185267,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,154,Self Regional Healthcare (Saluda),210000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,155,Prisma Health-Upstate (Winnsboro),238360,NOT_RECORDED,,FALSE,,ORG_WEBSITE
SC,sc_year1_awardees.csv,159,Newberry County Memorial Hospital,303827.04,NOT_RECORDED,,FALSE,,
SC,sc_year1_awardees.csv,160,Self Regional Healthcare (Newberry),310000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,163,"Self Regional Healthcare (Imaging Center, Greenwood)",355000,FEDERAL_RECORD_CCN,"CMS enrolment, CCN 420071: PART A PROVIDER - HOSPITAL",FALSE,420071,ORG_WEBSITE
SC,sc_year1_awardees.csv,164,Newberry County Memorial Hospital,357744.4,NOT_RECORDED,,FALSE,,
